id	classId	lvl	bab	fortSave	refSave	willSave	spellsPerDay0	spellsPerDay1	spellsPerDay2	spellsPerDay3	spellsPerDay4	spellsPerDay5	spellsPerDay6	spellsPerDay7	spellsPerDay8	spellsPerDay9	spellsKnown0	spellsKnown1	spellsKnown2	spellsKnown3	spellsKnown4	spellsKnown5	spellsKnown6	spellsKnown7	spellsKnown8	spellsKnown9
0	0	1	1	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1	0	2	2	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2	0	3	3	3	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0	4	4	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
4	0	5	5	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0	6	6	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6	0	7	7	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7	0	8	8	6	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8	0	9	9	6	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9	0	10	10	7	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
10	0	11	11	7	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
11	0	12	12	8	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	0	13	13	8	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	0	14	14	9	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
14	0	15	15	9	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	0	16	16	10	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	0	17	17	10	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17	0	18	18	11	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	0	19	19	11	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	0	20	20	12	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	1	1	0	0	2	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	4	2	-1	-1	-1	-1	-1	-1	-1	-1
21	1	2	1	0	3	3	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	5	3	-1	-1	-1	-1	-1	-1	-1	-1
22	1	3	2	1	3	3	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	6	4	-1	-1	-1	-1	-1	-1	-1	-1
23	1	4	3	1	4	4	-1	3	1	-1	-1	-1	-1	-1	-1	-1	6	4	2	-1	-1	-1	-1	-1	-1	-1
24	1	5	3	1	4	4	-1	4	2	-1	-1	-1	-1	-1	-1	-1	6	4	3	-1	-1	-1	-1	-1	-1	-1
25	1	6	4	2	5	5	-1	4	3	-1	-1	-1	-1	-1	-1	-1	6	4	4	-1	-1	-1	-1	-1	-1	-1
26	1	7	5	2	5	5	-1	4	3	1	-1	-1	-1	-1	-1	-1	6	5	4	2	-1	-1	-1	-1	-1	-1
27	1	8	6	2	6	6	-1	4	4	2	-1	-1	-1	-1	-1	-1	6	5	4	3	-1	-1	-1	-1	-1	-1
28	1	9	6	3	6	6	-1	5	4	3	-1	-1	-1	-1	-1	-1	6	5	4	4	-1	-1	-1	-1	-1	-1
29	1	10	7	3	7	7	-1	5	4	3	1	-1	-1	-1	-1	-1	6	5	5	4	2	-1	-1	-1	-1	-1
30	1	11	8	3	7	7	-1	5	4	4	2	-1	-1	-1	-1	-1	6	6	5	4	3	-1	-1	-1	-1	-1
31	1	12	9	4	8	8	-1	5	5	4	3	-1	-1	-1	-1	-1	6	6	5	4	4	-1	-1	-1	-1	-1
32	1	13	9	4	8	8	-1	5	5	4	3	1	-1	-1	-1	-1	6	6	5	5	4	2	-1	-1	-1	-1
33	1	14	10	4	9	9	-1	5	5	4	4	2	-1	-1	-1	-1	6	6	6	5	4	3	-1	-1	-1	-1
34	1	15	11	5	9	9	-1	5	5	5	4	3	-1	-1	-1	-1	6	6	6	5	4	4	-1	-1	-1	-1
35	1	16	12	5	10	10	-1	5	5	5	4	3	1	-1	-1	-1	6	6	6	5	5	4	2	-1	-1	-1
36	1	17	12	5	10	10	-1	5	5	5	4	4	2	-1	-1	-1	6	6	6	6	5	4	3	-1	-1	-1
37	1	18	13	6	11	11	-1	5	5	5	5	4	3	-1	-1	-1	6	6	6	6	5	4	4	-1	-1	-1
38	1	19	14	6	11	11	-1	5	5	5	5	5	4	-1	-1	-1	6	6	6	6	5	5	4	-1	-1	-1
39	1	20	15	6	12	12	-1	5	5	5	5	5	5	-1	-1	-1	6	6	6	6	6	5	5	-1	-1	-1
40	2	1	0	2	0	2	3	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
41	2	2	1	3	0	3	4	2	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
42	2	3	2	3	1	3	4	2	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1
43	2	4	3	4	1	4	4	3	2	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1
44	2	5	3	4	1	4	4	3	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1
45	2	6	4	5	2	5	4	3	3	2	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1
46	2	7	5	5	2	5	4	4	3	2	1	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1
47	2	8	6	6	2	6	4	4	3	3	2	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1
48	2	9	6	6	3	6	4	4	4	3	2	1	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1
49	2	10	7	7	3	7	4	4	4	3	3	2	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1
50	2	11	8	7	3	7	4	4	4	4	3	2	1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1
51	2	12	9	8	4	8	4	4	4	4	3	3	2	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1
52	2	13	9	8	4	8	4	4	4	4	4	3	2	1	-1	-1	0	0	0	0	0	0	0	0	-1	-1
53	2	14	10	9	4	9	4	4	4	4	4	3	3	2	-1	-1	0	0	0	0	0	0	0	0	-1	-1
54	2	15	11	9	5	9	4	4	4	4	4	4	3	2	1	-1	0	0	0	0	0	0	0	0	0	-1
55	2	16	12	10	5	10	4	4	4	4	4	4	3	3	2	-1	0	0	0	0	0	0	0	0	0	-1
56	2	17	12	10	5	10	4	4	4	4	4	4	4	3	2	1	0	0	0	0	0	0	0	0	0	0
57	2	18	13	11	6	11	4	4	4	4	4	4	4	3	3	2	0	0	0	0	0	0	0	0	0	0
58	2	19	14	11	6	11	4	4	4	4	4	4	4	4	3	3	0	0	0	0	0	0	0	0	0	0
59	2	20	15	12	6	12	4	4	4	4	4	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0
60	3	1	0	2	0	2	3	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
61	3	2	1	3	0	3	4	2	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1
62	3	3	2	3	1	3	4	2	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1
63	3	4	3	4	1	4	4	3	2	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1	-1
64	3	5	3	4	1	4	4	3	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1
65	3	6	4	5	2	5	4	3	3	2	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1	-1
66	3	7	5	5	2	5	4	4	3	2	1	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1
67	3	8	6	6	2	6	4	4	3	3	2	-1	-1	-1	-1	-1	0	0	0	0	0	-1	-1	-1	-1	-1
68	3	9	6	6	3	6	4	4	4	3	2	1	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1
69	3	10	7	7	3	7	4	4	4	3	3	2	-1	-1	-1	-1	0	0	0	0	0	0	-1	-1	-1	-1
70	3	11	8	7	3	7	4	4	4	4	3	2	1	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1
71	3	12	9	8	4	8	4	4	4	4	3	3	2	-1	-1	-1	0	0	0	0	0	0	0	-1	-1	-1
72	3	13	9	8	4	8	4	4	4	4	4	3	2	1	-1	-1	0	0	0	0	0	0	0	0	-1	-1
73	3	14	10	9	4	9	4	4	4	4	4	3	3	2	-1	-1	0	0	0	0	0	0	0	0	-1	-1
74	3	15	11	9	5	9	4	4	4	4	4	4	3	2	1	-1	0	0	0	0	0	0	0	0	0	-1
75	3	16	12	10	5	10	4	4	4	4	4	4	3	3	2	-1	0	0	0	0	0	0	0	0	0	-1
76	3	17	12	10	5	10	4	4	4	4	4	4	4	3	2	1	0	0	0	0	0	0	0	0	0	0
77	3	18	13	11	6	11	4	4	4	4	4	4	4	3	3	2	0	0	0	0	0	0	0	0	0	0
78	3	19	14	11	6	11	4	4	4	4	4	4	4	4	3	3	0	0	0	0	0	0	0	0	0	0
79	3	20	15	12	6	12	4	4	4	4	4	4	4	4	4	4	0	0	0	0	0	0	0	0	0	0
80	4	1	1	2	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
81	4	2	2	3	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
82	4	3	3	3	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
83	4	4	4	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
84	4	5	5	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
85	4	6	6	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
86	4	7	7	5	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87	4	8	8	6	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
88	4	9	9	6	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
89	4	10	10	7	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
90	4	11	11	7	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
91	4	12	12	8	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
92	4	13	13	8	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
93	4	14	14	9	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
94	4	15	15	9	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
95	4	16	16	10	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
96	4	17	17	10	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
97	4	18	18	11	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
98	4	19	19	11	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
99	4	20	20	12	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
100	5	1	0	2	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
101	5	2	1	3	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
102	5	3	2	3	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
103	5	4	3	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
104	5	5	3	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
105	5	6	4	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
106	5	7	5	5	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
107	5	8	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
108	5	9	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
