id	classId	lvl	bab	fortSave	refSave	willSave	spellsPerDay0	spellsPerDay1	spellsPerDay2	spellsPerDay3	spellsPerDay4	spellsPerDay5	spellsPerDay6	spellsPerDay7	spellsPerDay8	spellsPerDay9	spellsKnown0	spellsKnown1	spellsKnown2	spellsKnown3	spellsKnown4	spellsKnown5	spellsKnown6	spellsKnown7	spellsKnown8	spellsKnown9
109	5	10	7	7	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
110	5	11	8	7	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
111	5	12	9	8	8	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
112	5	13	9	8	8	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
113	5	14	10	9	9	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
114	5	15	11	9	9	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
115	5	16	12	10	10	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
116	5	17	12	10	10	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
117	5	18	13	11	11	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
118	5	19	14	11	11	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
119	5	20	15	12	12	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
120	6	1	1	2	0	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
121	6	2	2	3	0	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
122	6	3	3	3	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
123	6	4	4	4	1	4	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
124	6	5	5	4	1	4	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
125	6	6	6	5	2	5	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
126	6	7	7	5	2	5	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1
127	6	8	8	6	2	6	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1
128	6	9	9	6	3	6	-1	2	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1
129	6	10	10	7	3	7	-1	2	1	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1
130	6	11	11	7	3	7	-1	2	1	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1
131	6	12	12	8	4	8	-1	2	2	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1
132	6	13	13	8	4	8	-1	3	2	1	0	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
133	6	14	14	9	4	9	-1	3	2	1	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
134	6	15	15	9	5	9	-1	3	2	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
135	6	16	16	10	5	10	-1	3	3	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
136	6	17	17	10	5	10	-1	4	3	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
137	6	18	18	11	6	11	-1	4	3	2	2	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
138	6	19	19	11	6	11	-1	4	3	3	2	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
139	6	20	20	12	6	12	-1	4	4	3	3	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
140	7	1	1	2	2	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
141	7	2	2	3	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
142	7	3	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
143	7	4	4	4	4	1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
144	7	5	5	4	4	1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
145	7	6	6	5	5	2	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1
146	7	7	7	5	5	2	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1
147	7	8	8	6	6	2	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1
148	7	9	9	6	6	3	-1	2	1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1
149	7	10	10	7	7	3	-1	2	1	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1
150	7	11	11	7	7	3	-1	2	1	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1
151	7	12	12	8	8	4	-1	2	2	1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	-1
152	7	13	13	8	8	4	-1	3	2	1	0	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
153	7	14	14	9	9	4	-1	3	2	1	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
154	7	15	15	9	9	5	-1	3	2	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
155	7	16	16	10	10	5	-1	3	3	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
156	7	17	17	10	10	5	-1	4	3	2	1	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
157	7	18	18	11	11	6	-1	4	3	2	2	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
158	7	19	19	11	11	6	-1	4	3	3	2	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
159	7	20	20	12	12	6	-1	4	4	3	3	-1	-1	-1	-1	-1	-1	0	0	0	0	-1	-1	-1	-1	-1
160	8	1	0	0	2	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
161	8	2	1	0	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
162	8	3	2	1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
163	8	4	3	1	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164	8	5	3	1	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
165	8	6	4	2	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
166	8	7	5	2	5	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
167	8	8	6	2	6	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
168	8	9	6	3	6	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
169	8	10	7	3	7	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
170	8	11	8	3	7	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
171	8	12	9	4	8	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
172	8	13	9	4	8	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
173	8	14	10	4	9	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
174	8	15	11	5	9	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
175	8	16	12	5	10	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
176	8	17	12	5	10	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
177	8	18	13	6	11	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
178	8	19	14	6	11	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
179	8	20	15	6	12	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
180	9	1	0	0	0	2	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	2	-1	-1	-1	-1	-1	-1	-1	-1
181	9	2	1	0	0	3	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	5	2	-1	-1	-1	-1	-1	-1	-1	-1
182	9	3	1	1	1	3	-1	5	-1	-1	-1	-1	-1	-1	-1	-1	5	3	-1	-1	-1	-1	-1	-1	-1	-1
183	9	4	2	1	1	4	-1	6	3	-1	-1	-1	-1	-1	-1	-1	6	3	1	-1	-1	-1	-1	-1	-1	-1
184	9	5	2	1	1	4	-1	6	4	-1	-1	-1	-1	-1	-1	-1	6	4	2	-1	-1	-1	-1	-1	-1	-1
185	9	6	3	2	2	5	-1	6	5	3	-1	-1	-1	-1	-1	-1	7	4	2	1	-1	-1	-1	-1	-1	-1
186	9	7	3	2	2	5	-1	6	6	4	-1	-1	-1	-1	-1	-1	7	5	3	2	-1	-1	-1	-1	-1	-1
187	9	8	4	2	2	6	-1	6	6	5	3	-1	-1	-1	-1	-1	8	5	3	2	1	-1	-1	-1	-1	-1
188	9	9	4	3	3	6	-1	6	6	6	4	-1	-1	-1	-1	-1	8	5	4	3	2	-1	-1	-1	-1	-1
189	9	10	5	3	3	7	-1	6	6	6	5	3	-1	-1	-1	-1	9	5	4	3	2	1	-1	-1	-1	-1
190	9	11	5	3	3	7	-1	6	6	6	6	4	-1	-1	-1	-1	9	5	5	4	3	2	-1	-1	-1	-1
191	9	12	6	4	4	8	-1	6	6	6	6	5	3	-1	-1	-1	9	5	5	4	3	2	1	-1	-1	-1
192	9	13	6	4	4	8	-1	6	6	6	6	6	4	-1	-1	-1	9	5	5	4	4	3	2	-1	-1	-1
193	9	14	7	4	4	9	-1	6	6	6	6	6	5	3	-1	-1	9	5	5	4	4	3	2	1	-1	-1
194	9	15	7	5	5	9	-1	6	6	6	6	6	6	4	-1	-1	9	5	5	4	4	4	3	2	-1	-1
195	9	16	8	5	5	10	-1	6	6	6	6	6	6	5	3	-1	9	5	5	4	4	4	3	2	1	-1
196	9	17	8	5	5	10	-1	6	6	6	6	6	6	6	4	-1	9	5	5	4	4	4	3	3	2	-1
197	9	18	9	6	6	11	-1	6	6	6	6	6	6	6	5	3	9	5	5	4	4	4	3	3	2	1
198	9	19	9	6	6	11	-1	6	6	6	6	6	6	6	6	4	9	5	5	4	4	4	3	3	3	2
199	9	20	10	6	6	12	-1	6	6	6	6	6	6	6	6	6	9	5	5	4	4	4	3	3	3	3
200	10	1	0	0	0	2	3	1	-1	-1	-1	-1	-1	-1	-1	-1	0	3	-1	-1	-1	-1	-1	-1	-1	-1
201	10	2	1	0	0	3	4	2	-1	-1	-1	-1	-1	-1	-1	-1	2	5	-1	-1	-1	-1	-1	-1	-1	-1
202	10	3	1	1	1	3	4	2	1	-1	-1	-1	-1	-1	-1	-1	4	7	2	-1	-1	-1	-1	-1	-1	-1
203	10	4	2	1	1	4	4	3	2	-1	-1	-1	-1	-1	-1	-1	6	9	4	-1	-1	-1	-1	-1	-1	-1
204	10	5	2	1	1	4	4	3	2	1	-1	-1	-1	-1	-1	-1	8	11	6	2	-1	-1	-1	-1	-1	-1
205	10	6	3	2	2	5	4	3	3	2	-1	-1	-1	-1	-1	-1	10	13	8	4	-1	-1	-1	-1	-1	-1
206	10	7	3	2	2	5	4	4	3	2	1	-1	-1	-1	-1	-1	12	15	10	6	2	-1	-1	-1	-1	-1
207	10	8	4	2	2	6	4	4	3	3	2	-1	-1	-1	-1	-1	14	17	12	8	4	-1	-1	-1	-1	-1
208	10	9	4	3	3	6	4	4	4	3	2	1	-1	-1	-1	-1	16	19	14	10	6	2	-1	-1	-1	-1
209	10	10	5	3	3	7	4	4	4	3	3	2	-1	-1	-1	-1	18	21	16	12	8	4	-1	-1	-1	-1
210	10	11	5	3	3	7	4	4	4	4	3	2	1	-1	-1	-1	20	23	18	14	10	6	2	-1	-1	-1
211	10	12	6	4	4	8	4	4	4	4	3	3	2	-1	-1	-1	22	25	20	16	12	8	4	-1	-1	-1
212	10	13	6	4	4	8	4	4	4	4	4	3	2	1	-1	-1	24	27	22	18	14	10	6	2	-1	-1
213	10	14	7	4	4	9	4	4	4	4	4	3	3	2	-1	-1	26	29	24	20	16	12	8	4	-1	-1
214	10	15	7	5	5	9	4	4	4	4	4	4	3	2	1	-1	28	31	26	22	18	14	10	6	2	-1
215	10	16	8	5	5	10	4	4	4	4	4	4	3	3	2	-1	30	33	28	24	20	16	12	8	4	-1
216	10	17	8	5	5	10	4	4	4	4	4	4	4	3	2	1	32	35	30	26	22	18	14	10	6	2
217	10	18	9	6	6	11	4	4	4	4	4	4	4	3	3	2	34	37	32	28	24	20	16	12	8	4
218	10	19	9	6	6	11	4	4	4	4	4	4	4	4	3	3	36	39	34	30	26	22	18	14	10	6
219	10	20	10	6	6	12	4	4	4	4	4	4	4	4	4	4	38	41	36	32	28	24	20	16	12	8
