id	name	hitDie	skillsPerLvl	Alignments	casterAbility	classSkills	Starting Wealth	description
0	Barbarian	12	4	Any Non-Lawful		Acrobatics,Climb,Craft,Handle Animal,Intimidate,Knowledge (Nature),Perception,Ride,Survival,Swim	3	Barbarians excel in combat, possessing the martial prowess and fortitude to take on foes seemingly far superior to themselves. With rage granting them boldness and daring beyond that of most other warriors, barbarians charge furiously into battle and ruin all who would stand in their way
1	Bard	8	6	Any	Charisma	Acrobatics,Appraise,Bluff,Climb,Craft,Diplomacy,Disguise,Escape Artist,Intimidate,Knowledge (Arcana),Knowledge (Dungeoneering),Knowledge (Engineering),Knowledge (Geography),Knowledge (History),Knowledge (Local),Knowledge (Nature),Knowledge (Nobility),Knowledge (Planes),Knowledge (Religion),Linguistics,Preception,Perform,Profession,Sense Motive,Sleight of Hand,Spellcraft,Stealth,Use Magic Device	3	Bards capably confuse and confound their foes while inspiring their allies to ever-greater daring. While accomplished with both weapons and magic, the true strength of bards lies outside melee, where they can support their companions and undermine their foes without fear of interruptions to their performances.
2	Cleric	8	2	Within 1 of Deity	Wisdom	Appraise,Craft,Diplomacy,Heal,Knowledge (Arcana),Knowledge (History),Knowledge (Nobility),Knowledge (Planes),Knowledge (Religion),Linguistics,Profession,Sense Motive,Spellcraft	4	More than capable of upholding the honor of their deities in battle, clerics often prove stalwart and capable combatants. Their true strength lies in their capability to draw upon the power of their deities, whether to increase their own and their allies' prowess in battle, to vex their foes with divine magic, or to lend healing to companions in need.
3	Druid	8	4	Any Neutral	Wisdom	Climb,Craft,Fly,Handle Animal,Heal,Knowledge (Geography),Knowledge (Nature),Perception,Profession,Ride,Spellcraft,Survival,Swim	2	While some druids might keep to the fringe of battle, allowing companions and summoned creatures to fight while they confound foes with the power of nature, others transform into deadly beasts and savagely wade into combat. Druids worship personifications of elemental forces, natural powers, or nature itself. Typically this means devotion to a nature deity, though druids are just as likely to revere vague spirits, animalistic demigods, or even specific awe-inspiring natural wonders
4	Fighter	10	2	Any		Climb,Craft,Handle Animal,Intimidate,Knowledge (Dungeoneering),Knowledge (Engineering),Profession,Ride,Survival,Swim	5	Fighters excel at combat - defeating their enemies, controlling the flow of battle, and surviving such sorties themselves. While their specific weapons and methods grant them a wide variety of tactics, few can match fighters for sheer battle prowess.
5	Monk	8	4	Any Lawful		Acrobatics,Climb,Craft,Escape Artist,Intimidate,Knowledge (History),Knowledge (Religion),Perception,Perform,Profession,Ride,Sense Motive,Stealth,Swim	1	Monks excel at overcoming even the most daunting perils, striking where it's least expected, and taking advantage of enemy vulnerabilities. Fleet of foot and skilled in combat, monks can navigate any battlefield with ease, aiding allies wherever they are needed most.
6	Paladin	10	2	Lawful Good	Charisma	Craft,Diplomacy,Handle Animal,Heal,Knowledge (Nobility),Knowledge (Religion),Profession,Ride,Sense Motive,Spellcraft	5	Paladins serve as beacons for their allies within the chaos of battle. While deadly opponents of evil, they can also empower goodly souls to aid in their crusades. Their magic and martial skills also make them well suited to defending others and blessing the fallen with the strength to continue fighting.
7	Ranger	10	6	Any	Wisdom	Climb,Craft,Handle Animal,Heal,Intimidate,Knowledge (Dungeoneering),Knowledge (Geography),Knowledge (Nature),Perception,Profession,Ride,Spellcraft,Stealth,Survival,Swim	5	Rangers are deft skirmishers, either in melee or at range, capable of skillfully dancing in and out of battle. Their abilities allow them to deal significant harm to specific types of foes, but their skills are valuable against all manner of enemies.
8	Rogue	8	8	Any		Acrobatics,Appraise,Bluff,Climb,Craft,Diplomacy,Disguise,Escape Artist,Intimidate,Knowledge (Dungeoneering),Knowledge (Local),Linguistics,Preception,Perform,Profession,Sense Motive,Sleight of Hand,Stealth,Swim,Use Magic Device	4	Rogues excel at moving about unseen and catching foes unaware, and tend to avoid head-to-head combat. Their varied skills and abilities allow them to be highly versatile, with great variations in expertise existing between different rogues. Most, however, excel in overcoming hindrances of all types, from unlocking doors and disarming traps to outwitting magical hazards and conning dull-witted opponents.
9	Sorcerer	6	2	Any	Charisma	Appraise,Bluff,Craft,Fly,Intimidate,Knowledge (Arcana),Profession,Spellcraft,Use Magic Device	2	Sorcerers excel at casting a selection of favored spells frequently, making them powerful battle mages. As they become familiar with a specific and ever-widening set of spells, sorcerers often discover new and versatile ways of making use of magics other spellcasters might overlook. Their bloodlines also grant them aditional abilities, assuring that no two sorcerers are ever quite alike.
10	Wizard	6	2	Any	Intelligence	Appraise,Craft,Fly,Knowledge (Arcana),Knowledge (Dungeoneering),Knowledge (Engineering),Knowledge (Geography),Knowledge (History),Knowledge (Local),Knowledge (Nature),Knowledge (Nobility),Knowledge (Planes),Knowledge (Religion),Linguistics,Profession,Spellcraft	2	While universalist wizards might study to prepare themselves for any manner of danger, specialist wizards research schools of magic that make them exceptionally skilled within a specific focus. Yet no matter their specialty, all wizards are maasters of the impossible and can aid their allies in overcoming any danger.
