id	name	type	description	prerequisites	prerequisite_feats	benefit	normal	special	source	teamwork	critical	grit	style	performance	racial	companion_familiar	race_name	note	goal	completion_benefit	multiple	suggested_traits	choice
55	Extra Mercy	General	Your lay on hands ability adds an additional mercy.	Lay on Hands class feature, Mercy class feature		Select one additional mercy for which you qualify. When you use lay on hands to heal damage to one target, it also receives the additional effects of this mercy.		You can gain this feat multiple times. Its effects do not stack. Each time you take this feat, select a new mercy.	PFRPG Core	0	0	0	0	0	0	0					1		4
56	Extra Performance	General	You can use your bardic performance ability more often than normal.	Bardic Performance class feature		You can use bardic performance for 6 additional rounds per day.		You can gain Extra Performance multiple times. Its effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
57	Extra Rage	General	You can use your rage ability more than normal.	Rage class feature		You can rage for 6 additional rounds per day.		You can gain Extra Rage multiple times. Its effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
58	Far Shot	Combat	You are more accurate at longer ranges.		Point-Blank Shot	You only suffer a -1 penalty per full range increment between you and your target when using a ranged weapon.	You suffer a -2 penalty per full range increment between you and your target.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
59	Fleet	General	You are faster than most.			While you are wearing light or no armor, your base speed increases by 5 feet. You lose the benefits of this feat if you carry a medium or heavy load.		You can take this feat multiple times. The effects stack.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
60	Forge Ring	Item Creation	You can create magic rings.	7th-level Caster		You can create magic rings. Crafting a ring takes 1 day for each 1,000 gp in its base price. To craft a ring, you must use up raw materials costing half of the base price. See the magic item creation rules in Chapter 15 for more information. You can also mend a broken ring if it is one that you could make. Doing so costs half the raw materials and half the time it would take to forge that ring in the first place.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
61	Gorgon's Fist	Combat	With one well-placed blow, you leave your target reeling.	base attack bonus +6	Improved Unarmed Strike, Scorpion Style	As a standard action, make a single unarmed melee attack against a foe whose speed is reduced (such as from Scorpion Style). If the attack hits, you deal damage normally and the target is staggered until the end of your next turn unless it makes a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier). This feat has no effect on targets that are staggered.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
62	Great Cleave	Combat	You can strike many adjacent foes with a single blow.	STR 13, base attack bonus +4	Cleave, Power Attack	As a standard action, you can make a single attack at your full base attack bonus against a foe within reach. If you hit, you deal damage normally and can make an additional attack (using your full base attack bonus) against a foe that is adjacent to the previous foe and also within reach. If you hit, you can continue to make attacks against foes adjacent to the previous foe, so long as they are within your reach. You cannot attack an individual foe more than once during this attack action. When you use this feat, you take a -2 penalty to your Armor Class until your next turn.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
63	Great Fortitude	General	You are resistant to poisons, diseases, and other maladies.			You get a +2 bonus on all Fortitude saving throws.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
64	Greater Bull Rush	Combat	Your bull rush attacks throw enemies off balance.	base attack bonus +6, STR 13	Improved Bull Rush, Power Attack	You receive a +2 bonus on checks made to bull rush a foe. This bonus stacks with the bonus granted by Improved Bull Rush. Whenever you bull rush an opponent, his movement provokes attacks of opportunity from all of your allies (but not you).	Creatures moved by bull rush do not provoke attacks of opportunity.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
65	Greater Disarm	Combat	You can knock weapons far from an enemy's grasp.	base attack bonus +6, INT 13	Combat Expertise, Improved Disarm	You receive a +2 bonus on checks made to disarm a foe. This bonus stacks with the bonus granted by Improved Disarm. Whenever you successfully disarm an opponent, the weapon lands 15 feet away from its previous wielder, in a random direction.	Disarmed weapons and gear land at the feet of the disarmed creature.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
66	Greater Feint	Combat	You are skilled at making foes overreact to your attacks.	base attack bonus +6, INT 13	Combat Expertise, Improved Feint	Whenever you use feint to cause an opponent to lose his Dexterity bonus, he loses that bonus until the beginning of your next turn, in addition to losing his Dexterity bonus against your next attack.	A creature you feint loses its Dexterity bonus against your next attack.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
67	Greater Grapple	Combat	Maintaining a grapple is second nature to you.	base attack bonus +6, DEX 13	Improved Grapple, Improved Unarmed Strike	You receive a +2 bonus on checks made to grapple a foe. This bonus stacks with the bonus granted by Improved Grapple. Once you have grappled a creature, maintaining the grapple is a move action. This feat allows you to make two grapple checks each round (to move, harm, or pin your opponent), but you are not required to make two checks. You only need to succeed at one of these checks to maintain the grapple.	Maintaining a grapple is a standard action.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
68	Greater Overrun	Combat	Enemies must dive to avoid your dangerous move.	base attack bonus +6, STR 13	Improved Overrun, Power Attack	You receive a +2 bonus on checks made to overrun a foe. This bonus stacks with the bonus granted by Improved Overrun. Whenever you overrun opponents, they provoke attacks of opportunity if they are knocked prone by your overrun.	Creatures knocked prone by your overrun do not provoke an attack of opportunity.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
69	Greater Penetrating Strike	Combat	Your attacks penetrate the defenses of most foes.	16th-level fighter	Penetrating Strike, Weapon Focus	Your attacks made with weapons selected with Weapon Focus ignore up to 10 points of damage reduction. This amount is reduced to 5 points for damage reduction without a type (such as DR 10/-).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
70	Greater Shield Focus	Combat	You are skilled at def lecting blows with your shield.	8th-level fighter	Shield Focus, Shield Proficiency	Increase the AC bonus granted by any shield you are using by 1. This bonus stacks with the bonus granted by Shield Focus.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
71	Greater Spell Focus	General	Choose a school of magic to which you have already applied the Spell Focus feat. Any spells you cast of this school are very hard to resist.		Spell Focus	Add +1 to the Difficulty Class for all saving throws against spells from the school of magic you select. This bonus stacks with the bonus from Spell Focus.		You can gain this feat multiple times. Its effects do not stack. Each time you take the feat, it applies to a new school to which you already have applied the Spell Focus feat.	PFRPG Core	0	0	0	0	0	0	0					1		3
72	Greater Spell Penetration	General	Your spells break through spell resistance much more easily than most.		Spell Penetration	You get a +2 bonus on caster level checks (1d20 + caster level) made to overcome a creature's spell resistance. This bonus stacks with the one from Spell Penetration.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
73	Greater Sunder	Combat	Your devastating strikes cleave through weapons and armor and into their wielders, damaging both item and wielder alike in a single terrific strike.	base attack bonus +6, STR 13	Improved Sunder, Power Attack	You receive a +2 bonus on checks made to sunder an item. This bonus stacks with the bonus granted by Improved Sunder. Whenever you sunder to destroy a weapon, shield, or suit of armor, any excess damage is applied to the item's wielder. No damage is transferred if you decide to leave the item with 1 hit point.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
74	Greater Trip	Combat	You can make free attacks on foes that you knock down.	base attack bonus +6, INT 13	Combat Expertise, Improved Trip	You receive a +2 bonus on checks made to trip a foe. This bonus stacks with the bonus granted by Improved Trip. Whenever you successfully trip an opponent, that opponent provokes attacks of opportunity.	Creatures do not provoke attacks of opportunity from being tripped.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
75	Greater Two-Weapon Fighting	Combat	You are incredibly skilled at fighting with two weapons at the same time.	DEX 19, base attack bonus +11	Improved Two-Weapon Fighting, Two-Weapon Fighting	You get a third attack with your off-hand weapon, albeit at a -10 penalty.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
76	Greater Vital Strike	Combat	You can make a single attack that deals incredible damage.	base attack bonus +16	Improved Vital Strike, Vital Strike	When you use the attack action, you can make one attack at your highest base attack bonus that deals additional damage. Roll the weapon's damage dice for the attack four times and add the results together before adding bonuses from Strength, weapon abilities (such as flaming), precision-based damage (such as sneak attack), and other damage bonuses. These extra weapon damage dice are not multiplied on a critical hit, but are added to the total.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
77	Greater Weapon Focus	Combat	Choose one type of weapon (including unarmed strike or grapple) for which you have already selected Weapon Focus. You are a master at your chosen weapon.	proficient with weapon, 8th-level fighter	Weapon Focus	You gain a +1 bonus on attack rolls you make using the selected weapon. This bonus stacks with other bonuses on attack rolls, including those from Weapon Focus.		You can gain Greater Weapon Focus multiple times. Its effects do not stack. Each time you take the feat, it applies to a new type of weapon.	PFRPG Core	0	0	0	0	0	0	0					1		1
78	Greater Weapon Specialization	Combat	Choose one type of weapon (including unarmed strike or grapple) for which you possess the Weapon Specialization feat. Your attacks with the chosen weapon are more devastating than normal.	proficient with weapon, 12th-level fighter	Greater Weapon Focus, Weapon Focus, Weapon Specialization	You gain a +2 bonus on all damage rolls you make using the selected weapon. This bonus to damage stacks with other damage roll bonuses, including any you gain from Weapon Specialization.		You can gain Greater Weapon Specialization multiple times. Its effects do not stack. Each time you take the feat, it applies to a new type of weapon.	PFRPG Core	0	0	0	0	0	0	0					1		1
79	Heighten Spell	Metamagic	You can cast spells as if they were a higher level.			A heightened spell has a higher spell level than normal (up to a maximum of 9th level). Unlike other metamagic feats, Heighten Spell actually increases the effective level of the spell that it modifies. All effects dependent on spell level (such as saving throw DCs and ability to penetrate a lesser globe of invulnerability) are calculated according to the heightened level. The heightened spell is as difficult to prepare and cast as a spell of its effective level.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
80	Improved Bull Rush	Combat	You are skilled at pushing your foes around.	STR 13, base attack bonus +1	Power Attack	You do not provoke an attack of opportunity when performing a bull rush combat maneuver. In addition, you receive a +2 bonus on checks made to bull rush a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to bull rush you.	You provoke an attack of opportunity when performing a bull rush combat maneuver.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
81	Improved Channel	General	Your channeled energy is harder to resist.	Channel Energy class feature		Add 2 to the DC of saving throws made to resist the effects of your channel energy ability.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
82	Improved Counterspell	General	You are skilled at countering the spells of others using similar spells.			When counterspelling, you may use a spell of the same school that is one or more spell levels higher than the target spell.	Without this feat, you may counter a spell only with the same spell or with a spell specifically designated as countering the target spell.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
83	Improved Critical	Combat	Attacks made with your chosen weapon are quite deadly.	proficient with weapon, base attack bonus +8		When using the weapon you selected, your threat range is doubled.		You can gain Improved Critical multiple times. The effects do not stack. Each time you take the feat, it applies to a new type of weapon. This effect doesn't stack with any other effect that expands the threat range of a weapon.	PFRPG Core	0	0	0	0	0	0	0					1		NULL
84	Improved Disarm	Combat	You are skilled at knocking weapons from a foe's grasp.	INT 13	Combat Expertise	You do not provoke an attack of opportunity when performing a disarm combat maneuver. In addition, you receive a +2 bonus on checks made to disarm a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to disarm you.	You provoke an attack of opportunity when performing a disarm combat maneuver.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
85	Improved Familiar	General	This feat allows you to acquire a powerful familiar, but only when you could normally acquire a new familiar.	Ability to acquire a new familiar, compatible alignment, sufficiently high level (see below)		When choosing a familiar, the creatures listed below are also available to you (see the Pathfinder RPG Bestiary for statistics on these creatures). You may choose a familiar with an alignment up to one step away on each alignment axis (lawful through chaotic, good through evil). Arcane Spellcaster Familiar Alignment Level Celestial hawk1 Neutral good 3rd Dire rat Neutral 3rd Fiendish viper2 Neutral evil 3rd Elemental, Small (any type) Neutral 5th Stirge Neutral 5th Homunculus3 Any 7th Imp Lawful evil 7th Mephit (any type) Neutral 7th Pseudodragon Neutral good 7th Quasit Chaotic evil 7th 1 Or other celestial animal from the standard familiar list. 2 Or other fiendish animal from the standard familiar list. 3 The master must first create the homunculus. Improved familiars otherwise use the rules for regular familiars, with two exceptions: if the creature's type is something other than animal, its type does not change; and improved familiars do not gain the ability to speak with other creatures of their kind (although many of them already have the ability to communicate).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
86	Improved Feint	Combat	You are skilled at fooling your opponents in combat.	INT 13	Combat Expertise	You can make a Bluff check to feint in combat as a move action.	Feinting in combat is a standard action.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
87	Improved Grapple	Combat	You are skilled at grappling opponents.	DEX 13	Improved Unarmed Strike	You do not provoke an attack of opportunity when performing a grapple combat maneuver. In addition, you receive a +2 bonus on checks made to grapple a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to grapple you.	You provoke an attack of opportunity when performing a grapple combat maneuver.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
88	Improved Great Fortitude	General	You can draw upon an inner reserve to resist diseases, poisons, and other grievous harm.		Great Fortitude	Once per day, you may reroll a Fortitude save. You must decide to use this ability before the results are revealed. You must take the second roll, even if it is worse.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
89	Improved Initiative	Combat	Your quick ref lexes allow you to react rapidly to danger.			You get a +4 bonus on initiative checks.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
90	Improved Iron Will	General	Your clarity of thought allows you to resist mental attacks.		Iron Will	Once per day, you may reroll a Will save. You must decide to use this ability before the results are revealed. You must take the second roll, even if it is worse.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
91	Improved Lightning Reflexes	General	You have a knack for avoiding danger all around you.		Lightning Reflexes	Once per day, you may reroll a Ref lex save. You must decide to use this ability before the results are revealed. You must take the second roll, even if it is worse.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
92	Improved Overrun	Combat	You are skilled at running down your foes.	STR 13, base attack bonus +1	Power Attack	You do not provoke an attack of opportunity when performing an overrun combat maneuver. In addition, you receive a +2 bonus on checks made to overrrun a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to overrun you. Targets of your overrun attempt may not choose to avoid you.	You provoke an attack of opportunity when performing an overrun combat maneuver.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
93	Improved Precise Shot	Combat	Your ranged attacks ignore anything but total concealment and cover.	DEX 19, base attack bonus +11	Point-Blank Shot, Precise Shot	Your ranged attacks ignore the AC bonus granted to targets by anything less than total cover, and the miss chance granted to targets by anything less than total concealment. Total cover and total concealment provide their normal benefits against your ranged attacks.	See the normal rules on the effects of cover and concealment in Chapter 8.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
94	Improved Shield Bash	Combat	You can protect yourself with your shield, even if you use it to attack.		Shield Proficiency	When you perform a shield bash, you may still apply the shield's shield bonus to your AC.	Without this feat, a character that performs a shield bash loses the shield's shield bonus to AC until his next turn (see Chapter 6).		PFRPG Core	0	0	0	0	0	0	0					0		NULL
95	Improved Sunder	Combat	You are skilled at damaging your foes' weapons and armor.	STR 13, base attack bonus +1	Power Attack	You do not provoke an attack of opportunity when performing a sunder combat maneuver. In addition, you receive a +2 bonus on checks made to sunder an item. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to sunder your gear.	You provoke an attack of opportunity when performing a sunder combat maneuver.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
96	Improved Trip	Combat	You are skilled at sending your opponents to the ground.	INT 13	Combat Expertise	You do not provoke an attack of opportunity when performing a trip combat maneuver. In addition, you receive a +2 bonus on checks made to trip a foe. You also receive a +2 bonus to your Combat Maneuver Defense whenever an opponent tries to trip you.	You provoke an attack of opportunity when performing a trip combat maneuver.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
97	Improved Two-Weapon Fighting	Combat	You are skilled at fighting with two weapons.	DEX 17, base attack bonus +6	Two-Weapon Fighting	In addition to the standard single extra attack you get with an off-hand weapon, you get a second attack with it, albeit at a -5 penalty.	Without this feat, you can only get a single extra attack with an off-hand weapon.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
98	Improved Unarmed Strike	Combat	You are skilled at fighting while unarmed.			You are considered to be armed even when unarmed-you do not provoke attacks of opportunity when you attack foes while unarmed. Your unarmed strikes can deal lethal or nonlethal damage, at your choice.	Without this feat, you are considered unarmed when attacking with an unarmed strike, and you can deal only nonlethal damage with such an attack.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
99	Improved Vital Strike	Combat	You can make a single attack that deals a large amount of damage.	base attack bonus +11	Vital Strike	When you use the attack action, you can make one attack at your highest base attack bonus that deals additional damage. Roll the weapon's damage dice for the attack three times and add the results together before adding bonuses from Strength, weapon abilities (such as flaming), precision-based damage, and other damage bonuses. These extra weapon damage dice are not multiplied on a critical hit, but are added to the total.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
100	Improvised Weapon Mastery	Combat	You can turn nearly any object into a deadly weapon, from a razor-sharp chair leg to a sack of flour.	base attack bonus +8	Catch Off-Guard|Throw Anything	You do not suffer any penalties for using an improvised weapon. Increase the amount of damage dealt by the improvised weapon by one step (for example, 1d4 becomes 1d6) to a maximum of 1d8 (2d6 if the improvised weapon is two-handed). The improvised weapon has a critical threat range of 19-20, with a critical multiplier of Ã—2.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
101	Intimidating Prowess	Combat	Your physical might is intimidating to others.			Add your Strength modifier to Intimidate skill checks in addition to your Charisma modifier.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
102	Iron Will	General	You are more resistant to mental effects.			You get a +2 bonus on all Will saving throws.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
103	Leadership	General	You attract followers to your cause and a companion to join you on your adventures.	7th-level Character		This feat enables you to attract a loyal cohort and a number of devoted subordinates who assist you. A cohort is generally an NPC with class levels, while followers are typically lower level NPCs. See Table 5-2 for what level of cohort and how many followers you can recruit.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
104	Lightning Reflexes	General	You have faster ref lexes than normal.			You get a +2 bonus on all Ref lex saving throws.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
105	Lightning Stance	Combat	The speed at which you move makes it nearly impossible for opponents to strike you.	DEX 17, base attack bonus +11	Dodge, Wind Stance	If you take two actions to move or a withdraw action in a turn, you gain 50% concealment for 1 round.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
106	Lunge	Combat	You can strike foes that would normally be out of reach.	base attack bonus +6		You can increase the reach of your melee attacks by 5 feet until the end of your turn by taking a -2 penalty to your AC until your next turn. You must decide to use this ability before any attacks are made.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
107	Magical Aptitude	General	You are skilled at spellcasting and using magic items.			You get a +2 bonus on all Spellcraft checks and Use Magic Device checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
108	Manyshot	Combat	You can fire multiple arrows at a single target.	DEX 17, base attack bonus +6	Point-Blank Shot, Rapid Shot	When making a full-attack action with a bow, your first attack fires two arrows. If the attack hits, both arrows hit. Apply precision-based damage (such as sneak attack) and critical hit damage only once for this attack. Damage bonuses from using a composite bow with a high Strength bonus apply to each arrow, as do other damage bonuses, such as a ranger's favored enemy bonus. Damage reduction and resistances apply separately to each arrow.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
109	Martial Weapon Proficiency	Combat	Choose a type of martial weapon. You understand how to use that type of martial weapon in combat.			You make attack rolls with the selected weapon normally (without the non-proficient penalty).	When using a weapon with which you are not proficient, you take a -4 penalty on attack rolls.	Barbarians, fighters, paladins, and rangers are proficient with all martial weapons. They need not select this feat. You can gain Martial Weapon Proficiency multiple times. Each time you take the feat, it applies to a new type of weapon.	PFRPG Core	0	0	0	0	0	0	0					1		1
110	Master Craftsman	General	Your superior crafting skills allow you to create simple magic items.	5 Craft ranks|5 Profession ranks		Choose one Craft or Profession skill in which you possess at least 5 ranks. You receive a +2 bonus on your chosen Craft or Profession skill. Ranks in your chosen skill count as your caster level for the purposes of qualifying for the Craft Magic Arms and Armor and Craft Wondrous Item feats. You can create magic items using these feats, substituting your ranks in the chosen skill for your total caster level. You must use the chosen skill for the check to create the item. The DC to create the item still increases for any necessary spell requirements (see the magic item creation rules in Chapter 15). You cannot use this feat to create any spell-trigger or spell-activation item.	Only spellcasters can qualify for the Craft Magic Arms and Armor and Craft Wondrous Item feats.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
111	Maximize Spell	Metamagic	Your spells have the maximum possible effect.			All variable, numeric effects of a spell modified by this feat are maximized. Saving throws and opposed rolls are not affected, nor are spells without random variables. A maximized spell uses up a spell slot three levels higher than the spell's actual level. An empowered, maximized spell gains the separate benefits of each feat: the maximum result plus half the normally rolled result.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
112	Medusa's Wrath	Combat	You can take advantage of your opponent's confusion, delivering multiple blows.	base attack bonus +11	Improved Unarmed Strike, Gorgon's Fist, Scorpion Style	Whenever you use the full-attack action and make at least one unarmed strike, you can make two additional unarmed strikes at your highest base attack bonus. These bonus attacks must be made against a dazed, flat-footed, paralyzed, staggered, stunned, or unconscious foe.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
113	Mobility	Combat	You can easily move through a dangerous melee.	DEX 13	Dodge	You get a +4 dodge bonus to Armor Class against attacks of opportunity caused when you move out of or within a threatened area. A condition that makes you lose your Dexterity bonus to Armor Class (if any) also makes you lose dodge bonuses. Dodge bonuses stack with each other, unlike most types of bonuses.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
114	Mounted Archery	Combat	You are skilled at making ranged attacks while mounted.	1 Ride rank	Mounted Combat	The penalty you take when using a ranged weapon while mounted is halved: -2 instead of -4 if your mount is taking a double move, and -4 instead of -8 if your mount is running.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
115	Mounted Combat	Combat	You are adept at guiding your mount through combat.	1 Ride rank		Once per round when your mount is hit in combat, you may attempt a Ride check (as an immediate action) to negate the hit. The hit is negated if your Ride check result is greater than the opponent's attack roll.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
