id	name	type	description	prerequisites	prerequisite_feats	benefit	normal	special	source	teamwork	critical	grit	style	performance	racial	companion_familiar	race_name	note	goal	completion_benefit	multiple	suggested_traits	choice
116	Natural Spell	General	You can cast spells even while in a form that cannot normally cast spells.	WIS 13, Wild Shape class feature		You can complete the verbal and somatic components of spells while using wild shape. You substitute various noises and gestures for the normal verbal and somatic components of a spell. You can also use any material components or focuses you possess, even if such items are melded within your current form. This feat does not permit the use of magic items while you are in a form that could not ordinarily use them, and you do not gain the ability to speak while using wild shape.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
117	Nimble Moves	General	You can move across a single obstacle with ease.	DEX 13		Whenever you move, you may move through 5 feet of difficult terrain each round as if it were normal terrain. This feat allows you to take a 5-foot step into difficult terrain.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
118	Penetrating Strike	Combat	Your attacks are capable of penetrating the defenses of some creatures.	12th-level fighter, proficient with weapon	Weapon Focus	Your attacks made with weapons selected with Weapon Focus ignore up to 5 points of damage reduction. This feat does not apply to damage reduction without a type (such as DR 10/-).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
119	Persuasive	General	You are skilled at swaying attitudes and intimidating others into your way of thinking.			You get a +2 bonus on all Diplomacy and Intimidate skill checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
120	Pinpoint Targeting	Combat	You can target the weak points in your opponent's armor.	DEX 19, base attack bonus +16	Improved Precise Shot, Point-Blank Shot, Precise Shot	As a standard action, make a single ranged attack. The target does not gain any armor, natural armor, or shield bonuses to its Armor Class. You do not gain the benefit of this feat if you move this round.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
121	Point-Blank Shot	Combat	You are especially accurate when making ranged attacks against close targets.			You get a +1 bonus on attack and damage rolls with ranged weapons at ranges of up to 30 feet.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
122	Power Attack	Combat	You can make exceptionally deadly melee attacks by sacrificing accuracy for strength.	STR 13, base attack bonus +1		You can choose to take a -1 penalty on all melee attack rolls and combat maneuver checks to gain a +2 bonus on all melee damage rolls. This bonus to damage is increased by half (+50%) if you are making an attack with a two-handed weapon, a one handed weapon using two hands, or a primary natural weapon that adds 1-1/2 times your Strength modif ier on damage rolls. This bonus to damage is halved (-50%) if you are making an attack with an off-hand weapon or secondary natural weapon. When your base attack bonus reaches +4, and every 4 points thereafter, the penalty increases by -1 and the bonus to damage increases by +2. You must choose to use this feat before making an attack roll, and its effects last until your next turn. The bonus damage does not apply to touch attacks or effects that do not deal hit point damage.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
123	Precise Shot	Combat	You are adept at firing ranged attacks into melee.		Point-Blank Shot	You can shoot or throw ranged weapons at an opponent engaged in melee without taking the standard -4 penalty on your attack roll.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
124	Quick Draw	Combat	You can draw weapons faster than most.	base attack bonus +1		You can draw a weapon as a free action instead of as a move action. You can draw a hidden weapon (see the Sleight of Hand skill) as a move action. A character who has selected this feat may throw weapons at his full normal rate of attacks (much like a character with a bow). Alchemical items, potions, scrolls, and wands cannot be drawn quickly using this feat.	Without this feat, you may draw a weapon as a move action, or (if your base attack bonus is +1 or higher) as a free action as part of movement. Without this feat, you can draw a hidden weapon as a standard action.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
125	Quicken Spell	Metamagic	You can cast spells in a fraction of the normal time.			Casting a quickened spell is a swift action. You can perform another action, even casting another spell, in the same round as you cast a quickened spell. A spell whose casting time is more than 1 round or 1 fullround action cannot be quickened. A quickened spell uses up a spell slot four levels higher than the spell's actual level. Casting a quickened spell doesn't provoke an attack of opportunity.		You can apply the effects of this feat to a spell cast spontaneously, so long as it has a casting time that is not more than 1 full-round action, without increasing the spell's casting time.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
126	Shield Master	Combat	Your mastery of the shield allows you to fight with it without hindrance.	base attack bonus +11	Improved Shield Bash, Shield Proficiency, Shield Slam, Two-Weapon Fighting	You do not suffer any penalties on attack rolls made with a shield while you are wielding another weapon. Add your shield's enhancement bonus to attacks and damage rolls made with the shield as if it was a weapon enhancement bonus.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
127	Rapid Shot	Combat	You can make an additional ranged attack.	DEX 13	Point-Blank Shot	When making a full-attack action with a ranged weapon, you can fire one additional time this round at your highest bonus. All of your attack rolls take a -2 penalty when using Rapid Shot.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
128	Ride-By Attack	Combat	While mounted and charging, you can move, strike at a foe, and then continue moving.	1 Ride rank	Mounted Combat	When you are mounted and use the charge action, you may move and attack as if with a standard charge and then move again (continuing the straight line of the charge). Your total movement for the round can't exceed double your mounted speed. You and your mount do not provoke an attack of opportunity from the opponent that you attack.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
129	Run	General	You are swift of foot.			When running, you move five times your normal speed (if wearing medium, light, or no armor and carrying no more than a medium load) or four times your speed (if wearing heavy armor or carrying a heavy load). If you make a jump after a running start (see the Acrobatics skill description), you gain a +4 bonus on your Acrobatics check. While running, you retain your Dexterity bonus to your Armor Class.	You move four times your speed while running (if wearing medium, light, or no armor and carrying no more than a medium load) or three times your speed (if wearing heavy armor or carrying a heavy load), and you lose your Dexterity bonus to AC.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
130	Scorpion Style	Combat	You can perform an unarmed strike that greatly hampers your target's movement.		Improved Unarmed Strike	To use this feat, you must make a single unarmed attack as a standard action. If this unarmed attack hits, you deal damage normally, and the target's base land speed is reduced to 5 feet for a number of rounds equal to your Wisdom modifier unless it makes a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
131	Scribe Scroll	Item Creation	You can create magic scrolls.	1st-level Caster		You can create a scroll of any spell that you know. Scribing a scroll takes 2 hours if its base price is 250 gp or less, otherwise scribing a scroll takes 1 day for each 1,000 gp in its base price. To scribe a scroll, you must use up raw materials costing half of this base price. See the magic item creation rules in Chapter 15 for more information.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
132	Selective Channeling	General	You can pick whom to affect when you channel energy.	CHA 13, Channel Energy class feature		When you channel energy, you can choose a number of targets in the area up to your Charisma modifier. These targets are not affected by your channeled energy.	All targets in a 30-foot burst are affected when you channel energy. You can only choose whether or not you are affected.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
133	Self-Sufficient	General	You know how to get along in the wild and how to effectively treat wounds.			You get a +2 bonus on all Heal checks and Survival checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
134	Shatter Defenses	Combat	Your skill with your chosen weapon leaves opponents unable to defend themselves if you strike them when their defenses are already compromised.	base attack bonus +6, proficient with weapon	Weapon Focus, Dazzling Display	Any shaken, frightened, or panicked opponent hit by you this round is flat-footed to your attacks until the end of your next turn. This includes any additional attacks you make this round.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
135	Shield Focus	Combat	You are skilled at def lecting blows with your shield.	base attack bonus +1	Shield Proficiency	Increase the AC bonus granted by any shield you are using by 1.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
136	Shield Proficiency	Combat	You are trained in how to properly use a shield.			When you use a shield (except a tower shield), the shield's armor check penalty only applies to Strength- and Dexterity-based skills.	When you are using a shield with which you are not proficient, you take the shield's armor check penalty on attack rolls and on all skill checks that involve moving.	Barbarians, bards, clerics, druids, fighters, paladins, and rangers all automatically have Shield Proficiency as a bonus feat. They need not select it.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
137	Shield Slam	Combat	In the right position, your shield can be used to send opponents flying.	base attack bonus +6	Improved Shield Bash, Shield Proficiency, Two-Weapon Fighting	Any opponents hit by your shield bash are also hit with a free bull rush attack, substituting your attack roll for the combat maneuver check (see Chapter 8). This bull rush does not provoke an attack of opportunity. Opponents who cannot move back due to a wall or other surface are knocked prone after moving the maximum possible distance. You may choose to move with your target if you are able to take a 5-foot step or to spend an action to move this turn.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
138	Shot on the Run	Combat	You can move, fire a ranged weapon, and move again before your foes can react.	DEX 13, base attack bonus +4	Dodge, Mobility, Point-Blank Shot	As a full-round action, you can move up to your speed and make a single ranged attack at any point during your movement.	You cannot move before and after an attack with a ranged weapon.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
139	Sickening Critical	Combat	Your critical hits cause opponents to become sickened.	base attack bonus +11	Critical Focus	Whenever you score a critical hit, your opponent becomes sickened for 1 minute. The effects of this feat do not stack. Additional hits instead add to the effect's duration.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
140	Silent Spell	Metamagic	You can cast your spells without making any sound.			A silent spell can be cast with no verbal components. Spells without verbal components are not affected. A silent spell uses up a spell slot one level higher than the spell's actual level.		Bard spells cannot be enhanced by this feat.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
141	Simple Weapon Proficiency	Combat	You are trained in the use of basic weapons.			You make attack rolls with simple weapons without penalty.	When using a weapon with which you are not proficient, you take a -4 penalty on attack rolls.	All characters except for druids, monks, and wizards are automatically proficient with all simple weapons. They need not select this feat.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
142	Skill Focus	General	Choose a skill. You are particularly adept at that skill.			You get a +3 bonus on all checks involving the chosen skill. If you have 10 or more ranks in that skill, this bonus increases to +6.		You can gain this feat multiple times. Its effects do not stack. Each time you take the feat, it applies to a new skill.	PFRPG Core	0	0	0	0	0	0	0					1		2
143	Snatch Arrows	Combat	Instead of knocking an arrow or ranged attack aside, you can catch it in mid-flight.	DEX 15	Deflect Arrows, Improved Unarmed Strike	When using the Def lect Arrows feat you may choose to catch the weapon instead of just def lecting it. Thrown weapons can immediately be thrown back as an attack against the original attacker (even though it isn't your turn) or kept for later use. You must have at least one hand free (holding nothing) to use this feat.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
144	Spell Focus	General	Choose a school of magic. Any spells you cast of that school are more difficult to resist.			Add +1 to the Difficulty Class for all saving throws against spells from the school of magic you select.		You can gain this feat multiple times. Its effects do not stack. Each time you take the feat, it applies to a new school of magic.	PFRPG Core	0	0	0	0	0	0	0					1		3
145	Spell Mastery	General	You have mastered a small handful of spells, and can prepare these spells without referencing your spellbooks at all.	1st-level wizard		Each time you take this feat, choose a number of spells that you already know equal to your Intelligence modifier. From that point on, you can prepare these spells without referring to a spellbook.	Without this feat, you must use a spellbook to prepare all your spells, except read magic.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
146	Spell Penetration	General	Your spells break through spell resistance more easily than most.			You get a +2 bonus on caster level checks (1d20 + caster level) made to overcome a creature's spell resistance.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
147	Spellbreaker	Combat	You can strike at enemy spellcasters who fail to cast defensively when you threaten them.	10th-level fighter	Disruptive	Enemies in your threatened area that fail their checks to cast spells defensively provoke attacks of opportunity from you.	Enemies that fail to cast spells defensively do not provoke attacks of opportunity.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
148	Spirited Charge	Combat	Your mounted charge attacks deal a tremendous amount of damage.	1 Ride rank	Mounted Combat, Ride-By Attack	When mounted and using the charge action, you deal double damage with a melee weapon (or triple damage with a lance).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
149	Spring Attack	Combat	You can deftly move up to a foe, strike, and withdraw before he can react.	DEX 13,  base attack bonus +4	Dodge, Mobility	As a full-round action, you can move up to your speed and make a single melee attack without provoking any attacks of opportunity from the target of your attack. You can move both before and after the attack, but you must move at least 10 feet before the attack and the total distance that you move cannot be greater than your speed. You cannot use this ability to attack a foe that is adjacent to you at the start of your turn.	You cannot move before and after an attack.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
150	Staggering Critical	Combat	Your critical hits cause opponents to slow down.	base attack bonus +13	Critical Focus	Whenever you score a critical hit, your opponent becomes staggered for 1d4+1 rounds. A successful Fortitude save reduces the duration to 1 round. The DC of this Fortitude save is equal to 10 + your base attack bonus. The effects of this feat do not stack. Additional hits instead add to the duration.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
151	Stand Still	Combat	You can stop foes that try to move past you.		Combat Reflexes	When a foe provokes an attack of opportunity due to moving through your adjacent squares, you can make a combat maneuver check as your attack of opportunity. If successful, the enemy cannot move for the rest of his turn. An enemy can still take the rest of his action, but cannot move. This feat also applies to any creature that attempts to move from a square that is adjacent to you if such movement provokes an attack of opportunity.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
152	Stealthy	General	You are good at avoiding unwanted attention and slipping out of bonds.			You get a +2 bonus on all Escape Artist and Stealth skill checks. If you have 10 or more ranks in one of these skills, the bonus increases to +4 for that skill.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
153	Step Up	Combat	You can close the distance when a foe tries to move away.	base attack bonus +1		Whenever an adjacent foe attempts to take a 5-foot step away from you, you may also make a 5-foot step as an immediate action so long as you end up adjacent to the foe that triggered this ability. If you take this step, you cannot take a 5-foot step during your next turn. If you take an action to move during your next turn, subtract 5 feet from your total movement.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
154	Still Spell	Metamagic	You can cast spells without moving.			A stilled spell can be cast with no somatic components. Spells without somatic components are not affected. A stilled spell uses up a spell slot one level higher than the spell's actual level.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
155	Strike Back	Combat	You can strike at foes that attack you using their superior reach, by targeting their limbs or weapons as they come at you.	base attack bonus +11		You can ready an action to make a melee attack against any foe that attacks you in melee, even if the foe is outside of your reach.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
156	Stunning Critical	Combat	Your critical hits cause opponents to become stunned.	base attack bonus +17	Critical Focus, Staggering Critical	Whenever you score a critical hit, your opponent becomes stunned for 1d4 rounds. A successful Fortitude save reduces this to staggered for 1d4 rounds. The DC of this Fortitude save is equal to 10 + your base attack bonus. The effects of this feat do not stack. Additional hits instead add to the duration.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
157	Stunning Fist	Combat	You know just where to strike to temporarily stun a foe.	DEX 13, WIS 13, base attack bonus +8	Improved Unarmed Strike	You must declare that you are using this feat before you make your attack roll (thus, a failed attack roll ruins the attempt). Stunning Fist forces a foe damaged by your unarmed attack to make a Fortitude saving throw (DC 10 + 1/2 your character level + your Wis modifier), in addition to dealing damage normally. A defender who fails this saving throw is stunned for 1 round (until just before your next turn). A stunned character drops everything held, can't take actions, loses any Dexterity bonus to AC, and takes a -2 penalty to AC. You may attempt a stunning attack once per day for every four levels you have attained (but see Special), and no more than once per round. Constructs, oozes, plants, undead, incorporeal creatures, and creatures immune to critical hits cannot be stunned.		A monk receives Stunning Fist as a bonus feat at 1st level, even if he does not meet the prerequisites. A monk may attempt a stunning attack a number of times per day equal to his monk level, plus one more time per day for every four levels he has in classes other than monk.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
158	Throw Anything	Combat	You are used to throwing things you have on hand.			You do not suffer any penalties for using an improvised ranged weapon. You receive a +1 circumstance bonus on attack rolls made with thrown splash weapons.	You take a -4 penalty on attack rolls made with an improvised weapon.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
159	Tiring Critical	Combat	Your critical hits cause opponents to become fatigued.	base attack bonus +13	Critical Focus	Whenever you score a critical hit, your opponent becomes fatigued. This feat has no additional effect on a fatigued or exhausted creature.		You can only apply the effects of one critical feat to a given critical hit unless you possess Critical Mastery.	PFRPG Core	0	1	0	0	0	0	0					0		NULL
160	Toughness	General	You have enhanced physical stamina.			You gain +3 hit points. For every Hit Die you possess beyond 3, you gain an additional +1 hit point. If you have more than 3 Hit Dice, you gain +1 hit points whenever you gain a Hit Die (such as when you gain a level).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
161	Tower Shield Proficiency	Combat	You are trained in how to properly use a tower shield.		Shield Proficiency	When you use a tower shield, the shield's armor check penalty only applies to Strength and Dexterity-based skills.	A character using a shield with which he is not proficient takes the shield's armor check penalty on attack rolls and on all skill checks that involve moving, including Ride.	Fighters automatically have Tower Shield Proficiency as a bonus feat. They need not select it.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
162	Trample	Combat	While mounted, you can ride down opponents and trample them under your mount.	1 Ride rank	Mounted Combat	When you attempt to overrun an opponent while mounted, your target may not choose to avoid you. Your mount may make one hoof attack against any target you knock down, gaining the standard +4 bonus on attack rolls against prone targets.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
163	Turn Undead	General	Calling upon higher powers, you cause undead to flee from the might of your unleashed divine energy.	Channel Positive Energy class feature		You can, as a standard action, use one of your uses of channel positive energy to cause all undead within 30 feet of you to flee, as if panicked. Undead receive a Will save to negate the effect. The DC for this Will save is equal to 10 + 1/2 your cleric level + your Charisma modifier. Undead that fail their save flee for 1 minute. Intelligent undead receive a new saving throw each round to end the effect. If you use channel energy in this way, it has no other effect (it does not heal or harm nearby creatures).			PFRPG Core	0	0	0	0	0	0	0					0		NULL
164	Two-Weapon Defense	Combat	You are skilled at defending yourself while dual-wielding.	DEX 15	Two-Weapon Fighting	When wielding a double weapon or two weapons (not including natural weapons or unarmed strikes), you gain a +1 shield bonus to your AC. When you are fighting defensively or using the total defense action, this shield bonus increases to +2.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
165	Two-Weapon Fighting	Combat	You can fight with a weapon wielded in each of your hands. You can make one extra attack each round with the secondary weapon.	DEX 15		Your penalties on attack rolls for fighting with two weapons are reduced. The penalty for your primary hand lessens by 2 and the one for your off hand lessens by 6. See Two-Weapon Fighting in Chapter 8.	If you wield a second weapon in your off hand, you can get one extra attack per round with that weapon. When fighting in this way you suffer a -6 penalty with your regular attack or attacks with your primary hand and a -10 penalty to the attack with your off hand. If your offhand weapon is light, the penalties are reduced by 2 each. An unarmed strike is always considered light.		PFRPG Core	0	0	0	0	0	0	0					0		NULL
166	Two-Weapon Rend	Combat	Striking with both of your weapons simultaneously, you can use them to deliver devastating wounds.	DEX 17, base attack bonus +11	Double Slice, Improved Two-Weapon Fighting, Two-Weapon Fighting	If you hit an opponent with both your primary hand and your off-hand weapon, you deal an additional 1d10 points of damage plus 1-1/2 times your Strength modifier. You can only deal this additional damage once each round.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
167	Unseat	Combat	You are skilled at unseating your mounted opponents.	STR 13, 1 Ride rank, base attack bonus +1	Mounted Combat, Power Attack, Improved Bull Rush	When charging an opponent while mounted and wielding a lance, resolve the attack as normal. If it hits, you may immediately make a free bull rush attempt in addition to the normal damage. If successful, the target is knocked off his horse and lands prone in a space adjacent to his mount that is directly away from you.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
168	Vital Strike	Combat	You make a single attack that deals significantly more damage than normal.	base attack bonus +6		When you use the attack action, you can make one attack at your highest base attack bonus that deals additional damage. Roll the weapon's damage dice for the attack twice and add the results together before adding bonuses from Strength, weapon abilities (such as flaming), precision-based damage, and other damage bonuses. These extra weapon damage dice are not multiplied on a critical hit, but are added to the total.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
169	Weapon Finesse	Combat	You are trained in using your agility in melee combat, as opposed to brute strength.			With a light weapon, elven curve blade, rapier, whip, or spiked chain made for a creature of your size category, you may use your Dexterity modifier instead of your Strength modifier on attack rolls. If you carry a shield, its armor check penalty applies to your attack rolls.		Natural weapons are considered light weapons.	PFRPG Core	0	0	0	0	0	0	0					0		NULL
170	Weapon Focus	Combat	Choose one type of weapon. You can also choose unarmed strike or grapple (or ray, if you are a spellcaster) as your weapon for the purposes of this feat.	proficient with weapon, base attack bonus +1		You gain a +1 bonus on all attack rolls you make using the selected weapon.		You can gain this feat multiple times. Its effects do not stack. Each time you take the feat, it applies to a new type of weapon.	PFRPG Core	0	0	0	0	0	0	0					1		1
171	Weapon Specialization	Combat	You are skilled at dealing damage with one weapon. Choose one type of weapon (including unarmed strike or grapple) for which you have already selected the Weapon Focus feat. You deal extra damage when using this weapon.	proficient with weapon, 4th-level fighter	Weapon Focus	You gain a +2 bonus on all damage rolls you make using the selected weapon.		You can gain this feat multiple times. Its effects do not stack. Each time you take the feat, it applies to a new type of weapon.	PFRPG Core	0	0	0	0	0	0	0					1		1
172	Whirlwind Attack	Combat	You can strike out at every foe within reach.	DEX 13, INT 13, base attack bonus +4	Combat Expertise, Dodge, Mobility, Spring Attack	When you use the full-attack action, you can give up your regular attacks and instead make one melee attack at your highest base attack bonus against each opponent within reach. You must make a separate attack roll against each opponent. When you use the Whirlwind Attack feat, you also forfeit any bonus or extra attacks granted by other feats, spells, or abilities.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
173	Widen Spell	Metamagic	You can cast your spells so that they occupy a larger space.			You can alter a burst, emanation, or spread-shaped spell to increase its area. Any numeric measurements of the spell's area increase by 100%. A widened spell uses up a spell slot three levels higher than the spell's actual level. Spells that do not have an area of one of these four sorts are not affected by this feat.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
174	Wind Stance	Combat	Your erratic movements make it difficult for enemies to pinpoint your location.	DEX 15, base attack bonus +6	Dodge	If you move more than 5 feet this turn, you gain 20% concealment for 1 round against ranged attacks.			PFRPG Core	0	0	0	0	0	0	0					0		NULL
