id	category	price	weight_lb	size_mod	name	description
0	1	2 gp	30	0	Barrel (empty)	A common barrel is constructed of wood with metal ring reinforcements and holds 10 cubic ft. or 650 lb. of materials. A barrel filled with liquid holds about 75 gallons.
1	1	4 sp	1	0	Basket (empty)	This large basket has a lid and holds about 2 cubic feet.
2	1	1 gp	0	0	Bell	
3	1	5 gp	5	0	Block and tackle	Whether it is used to hoist treasure from a pit or move supplies, a simple block-and-tackle pulley, when it is properly secured, adds a +5 circumstance bonus on Strength checks to lift heavy objects. Securing the pulley requires 1 minute.
4	1	2 gp	1	0	Glass Bottle	This glass bottle holds about a pint and includes a cork.
5	1	5 sp	2	0	Bucket (empty)	A simple bucket holds 1 cubic ft. or up to 65 lb. of liquid or material and when full. A bucket filled with liquid holds about 7 gallons.
6	1	1 cp	0	0	Candle	A candle dimly illuminates a small area, increasing the light level in a 5-foot radius by one step (darkness becomes dim light and dim light becomes normal light). A candle cannot increase the light level above normal light. A candle burns for 1 hour.
7	1	1 sp	1	0	Canvas (sq. yd.)	This square yard of heavy cloth is suitable for painting, for covering items in a rainstorm, for creating a sail, or as an improvised bag. It is not waterproof but can be treated with oil, wax, or resin to make it water-resistant.
8	1	30 gp	2	0	Chain (10 ft.)	This is a 10 ft. length of standard chain. Chain has hardness 10 and 5 hit points. It can be burst with a DC 26 Strength check.
9	1	1 cp	0	0	Chalk, 1 piece	This fat piece of white chalk easily marks wood, metal, or stone. You can write with it for about 24 hours before it is expended. Chalk also comes in other colors, but these are rarer and can be more expensive.
10	1	2 gp	25	0	Chest (empty)	The common wooden chest comes in several sizes, including small (2 cubic feet, 1 hit point, break DC 17), medium (4 cubic feet, 15 hp, break DC 23), large (6 cubic feet, 30 hit points, break DC 29), and huge (8 cubic feet, 50 hit points, break DC 35). Most include a simple inset lock.
11	1	2 gp	5	0	Crowbar	This versatile tool is designed to help pry open whatever the user desires. A crowbar grants a +2 circumstance bonus on Strength checks made to force open a door or chest. If it is used in combat, treat a crowbar as a one-handed improvised weapon that deals bludgeoning damage equal to that of a club of its size.
12	1	1 cp	20	0	Firewood (per day)	This bundle of dry wood includes twigs and logs.
13	1	1 sp	0	0	Fishhook	This metal hook is little more than a stiff, bent needle.
14	1	4 gp	5	0	Fishing net, 25 sq.ft	A net for fishing.
15	1	3 cp	1.5	0	Flask (empty)	A flask holds 1 pint of liquid and weighs 1 lb. when full.
16	1	5 sp	2	0	Hammer	If a hammer is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a spiked gauntlet of its size.
17	1	25 gp	1	0	Hourglass	The standard hourglass takes 1 hour to empty the sand from the upper chamber; larger and smaller timers exist which mark off time in increments as short as 6 seconds.
18	1	8 gp	0	0	Ink (1 oz. vial)	This vial contains 1 ounce of ink. Ink in colors other than black costs twice as much.
19	1	1 sp	0	0	Inkpen	This is a wooden stylus with a metal tip that retains a small amount of ink after you dip it in a vial of ink.
20	1	3 cp	9	0	Clay Jug	This basic jug is fitted with a stopper and holds 1 gallon of liquid.
21	1	2 sp	20	0	10-foot Ladder	The hook, pole, and rungs of this 10-foot ladder are hinged, allowing you to fold it into a 3-foot-by-1-foot-by-1-foot bundle. Folding or unfolding it is a standard action.
22	1	1 sp	1	0	Common Lamp	A common lamp illuminates a small area, providing normal light in a 15-foot radius and increasing the light level by one step for an additional 15 feet beyond that area (darkness becomes dim light and dim light becomes normal light). A lamp does not increase the light level in normal light or bright light. A lamp burns for 6 hours on 1 pint of oil. You can carry a lamp in one hand.
23	1	7 gp	2	0	Hooded Lantern	A bullseye lantern provides normal light in a 60-foot cone and increases the light level by one step in the area beyond that, out to a 120-foot cone (darkness becomes dim light and dim light becomes normal light). A bullseye lantern does not increase the light level in normal light or bright light. A lantern burns for 6 hours on 1 pint of oil. You can carry a lantern in one hand.
24	1	20 gp	1	0	Simple Lock	Can be opened with a Disable Device skill check (DC 20).
25	1	40 gp	1	0	Average Lock	Can be opened with a Disable Device skill check (DC 25).
26	1	80 gp	1	0	Good Lock	Can be opened with a Disable Device skill check (DC 30).
27	1	150 gp	1	0	Superior Lock	Can be opened with a Disable Device skill check (DC 40).
28	1	15 gp	2	0	Manacles	Manacles can bind a Medium creature. A manacled creature can use the Escape Artist skill to slip free (DC 30). Breaking the manacles requires a Strength check (DC 26). Manacles have hardness 10 and 10 hit points. Most manacles have locks; add the cost of the lock you want to the cost of the manacles. For the same cost, you can buy manacles for a Small creature. For a Large creature, manacles cost 10 times the indicated amount, and for a Huge creature, 100 times the indicated amount. Gargantuan, Colossal, Tiny, Diminutive, and Fine creatures can be held only by specially made manacles, which cost at least 100 times the indicated amount.
29	1	50 gp	2	0	Masterwork Manacles	Manacles can bind a Medium creature. A manacled creature can use the Escape Artist skill to slip free (DC 35). Breaking the manacles requires a Strength check (DC 28). Manacles have hardness 10 and 10 hit points. Most manacles have locks; add the cost of the lock you want to the cost of the manacles. For the same cost, you can buy manacles for a Small creature. For a Large creature, manacles cost 10 times the indicated amount, and for a Huge creature, 100 times the indicated amount. Gargantuan, Colossal, Tiny, Diminutive, and Fine creatures can be held only by specially made manacles, which cost at least 100 times the indicated amount.
30	1	10 gp	0.5	0	Small Steel Mirror	A small steel mirror.
31	1	2 cp	1	0	Clay Mug/Tankard	A clay mug or tankard.
32	1	4 sp	0	0	Paper (sheet)	A sheet of ordinary paper typically measures 9 inches by 6 inches and is unsuitable for making magical scrolls. It has hardness 0, 1 hit point, and a break DC of 5.
33	1	2 sp	0	0	Parchment (sheet)	This sheet of thin, treated animal skin is a durable writing surface and is suitable for making magic scrolls. It has hardness 0, 2 hit points, and a break DC of 5.
34	1	3 gp	10	0	Miner's Pick	If a miner's pick is used in combat, trreat it as a two-handed improvised weapon thaat deals piercing damage equal to that of a heavy pick of its size.
35	1	2 cp	5	0	Clay Pitcher	A clay pitcher.
36	1	5 cp	8	0	10-foot Pole	The ten foot pole is often used to poke walls, ceilings, and floors in an effort to uncover hidden hazards.1
37	1	8 sp	4	0	Iron Pot	Cooking pots come in a variety of materials, but the most common is formed of iron.
38	1	10 gp	20	0	Portable Ram	This iron-shod wooden beam gives you a +2 circumstance bonus on Strength checks made to break open a door and allows a second person to help, automatically increasing your bonus by 2.
39	1	1 sp	0.5	1	Sack (empty)	A sack is a cloth bag that weighs 1/2 lb. empty and holds 1 cubic ft. or 60 lbs. of contents full.
40	1	1 gp	1	0	Sealing wax	Solid wax used for sealing scroll tubes or scrolls together.
41	1	5 sp	0	0	Sewing needle	
42	1	2 gp	8	0	Shovel or spade	If used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a club of its size.
43	1	8 sp	0	0	Signal whistle	With a DC 5 Perform (wind instruments) check, you can use a whistle to signal the same sorts of situations as signal horns. A whistle's piercing report can be clearly heard (Perception DC 0) up to a quarter-mile away. For each quarter-mile beyond, Perception checks to hear a whistle take a -2 penalty. Silent whistles that only animals and other creatures with keen hearing can hear also exist.
44	1	1 gp	10	0	Sledge	A small vehicle, either on runners or having a smooth bottom surface, used for sliding downhill over snow or ice.
45	1	5 sp	1	0	Soap (per.)	You can use this thick block of soap to scrub clothes, pots, linens, or anything else that might be dirty. A bar of soap has approximately 50 uses.
46	1	1000 gp	1	0	Spyglass	Objects viewed through a spyglass are magnified to twice their size. Characters using a spyglass take a -1 penalty on Perception skill checks per 20 feet of distance to the target, if the target is visible.
47	1	1 gp	0	0	Vial, ink or potion	A vial is made out of glass or steel and holds 1 ounce of liquid.
48	2	2 gp	2	1	Backpack (empty)	This leather knapsack has one large pocket that closes with a buckled strap and holds about 2 cubic feet of material. Some may have one or more smaller pockets on the sides.
49	2	1 sp	5	1	Bedroll	This consists of two woolen sheets sewn together along the bottom and one side to create a bag for sleeping in. Some have cloth straps along the open side so the bedroll can be tied closed while you are sleeping. It can be rolled and tied into a tight coil for storage or transport. Most people use a blanket with the bedroll to stay warm or provide a ground cushion.
50	2	5 sp	3	1	Winter Blanket	This is a fur blanket large enough for one person.
51	2	1 gp	2	0	Caltrops	A caltrop is a four-pronged metal spike crafted so that one prong faces up no matter how the caltrop comes to rest. You scatter caltrops on the ground in the hope that your enemies step on them or are at least forced to slow down to avoid them. One 2-pound bag of caltrops covers an area 5 feet square. Each time a creature moves into an area covered by caltrops (or spends a round fighting while standing in such an area), it runs the risk of stepping on one. Make an attack roll for the caltrops (base attack bonus +0) against the creature. For this attack, the creature's shield, armor, and deflection bonuses do not count. If the creature is wearing shoes or other footwear, it gets a +2 armor bonus to AC. If the attack succeeds, the creature has stepped on a caltrop. The caltrop deals 1 point of damage, and the creature's speed is reduced by half because its foot is wounded. This movement penalty lasts for 24 hours, until the creature is successfully treated with a DC 15 Heal check, or until it receives at least 1 point of magical healing. A charging or running creature must immediately stop if it steps on a caltrop. Any creature moving at half speed or slower can pick its way through a bed of caltrops with no trouble. Caltrops may not work against unusual opponents.
52	2	1 gp	0.5	0	Case, map or scroll	A bone, leather, or wooden scroll case easily holds four scrolls; you can cram more inside but retrieving any of them becomes a full-round action rather than a move action. You must destroy the scroll case to damage its contents (hardness 2 for leather or 5 for wood, 2 hit points, Break DC 15). A scroll case is not water-tight.
53	2	1 gp	0	0	Flint and steel	Lighting a torch with a flint and steel is a full-round action. Lighting any other fire with them takes at least that long.
54	2	1 gp	4	0	Grappling hook	Throwing a grappling hook requires a ranged attack roll, treating the hook as a thrown weapon with a range increment of 10 feet. Objects with ample places to catch the hook have an AC of 5.
55	2	12 gp	3	0	Bullseye Lantern	A bullseye lantern provides normal light in a 60-foot cone and increases the light level by one step in the area beyond that, out to a 120-foot cone (darkness becomes dim light and dim light becomes normal light). A bullseye lantern does not increase the light level in normal light or bright light. A lantern burns for 6 hours on 1 pint of oil. You can carry a lantern in one hand.
56	2	1 sp	1	0	Oil (1-pint flask)	A pint of lamp oil burns for 6 hours in a common lantern or lamp. You can also use a flask of lamp oil as a splash weapon. Use the rules for alchemist's fire, except that it takes a full-round action to prepare a flask with a fuse. Once it is thrown, there is a 50% chance of the flask igniting successfully. You can pour a pint of oil on the ground to cover an area 5 feet square, provided that the surface is smooth. If lit, the oil burns for 2 rounds and deals 1d3 points of fire damage to each creature in the area.
57	2	1 sp	0.5	0	Piton	A metal spike that is driven into a crack or seam in a climbing surface with a hammer, which then acts as an anchor to assist in climbing.
58	2	1 gp	0.5	1	Belt Pouch (empty)	A belt pouch is crafted of soft cloth or leather. They typically hold up to 10 lb. or 1/5 cubic ft. of items.
59	2	5 sp	1	1	Trail Rations (per day)	The listed price is for a day's worth of food. This bland food is usually some kind of hard tack, jerky, and dried fruit, though the contents vary from region to region and the race of those creating it. As long as it stays dry, it can go for months without spoiling.
60	2	1 gp	10	0	Hemp Rope (50 ft.)	The DC to escape hemp rope bonds is equal to 20 + the CMB of the creature that tied the bonds. Ropes do not need to make a check every round to maintain the pin. If the DC to escape is higher than 20 + the tying creatures CMB, the tied up creature cannot escape from the bonds, even with a natural 20 on the check. This rope has 2 hit points and can be burst with a DC 23 Strength check. 
61	2	10 gp	5	0	Silk Rope (50 ft.)	This 50-foot length of silk rope has 4 hit points and can be broken with a DC 24 Strength check.
62	2	10 gp	20	1	Tent	Tents come in a variety of sizes and accommodate between one and 10 people. Two Small creatures count as a Medium creature, and one Large creature counts as two Medium creatures. Packing up a tent takes half as long as assembling it.
63	2	1 cp	1	0	Torch	A torch burns for 1 hour, shedding normal light in a 20-foot radius and increasing the light level by one step for an additional 20 feet beyond that area (darkness becomes dim light and dim light becomes normal light). A torch does not increase the light level in normal light or bright light. If a torch is used in combat, treat it as a one-handed improvised weapon that deals bludgeoning damage equal to that of a gauntlet of its size, plus 1 point of fire damage.
64	2	1 gp	4	1	Waterskin	A water or wineskin holds 1/2 gallon of liquid and weighs 4 lb when full.
65	2	2 cp	1	0	Whetstone	A whetstone allows you to sharpen a blade by sliding it against the stone at a precise angle. Honing a blade with a whetstone requires about 15 minutes of work and grants the weapon a +1 bonus on your damage roll the first time you hit with it. This only works on nonmagical blades.
66	3	200 gp	40	0	Alchemist's lab	Used for making alchemical items, and provides a +2 circumstance bonus on Craft (alchemy) checks, but has no bearing on the cost related to that skill. Without this lab a character with the Craft (Alchemy) skill is assumed to have the tools necessary to use the skill but not enough for the +2 bonus.
67	3	5 gp	5	0	Artisan's tools	Include items to use any Craft skill. Without them you must use improvised tools and incurr a -2 penalty on Craft checks, if you can do the job at all.
68	3	55 gp	5	0	Artisan's tools, M.W.	Serve the same purpose as artisan's tools, but provide a +2 circumstance bonus on Craft checks made with them.
69	3	80 gp	5	1	Climber's kit	Crampons, pitons, ropes, and tools that provide a +2 circumstance bonus on Climb checks
70	3	50 gp	8	1	Disguise kit	Provides a +2 circumstance bonus on Disguise checks. This kit is exhausted after 10 uses
71	3	50 gp	1	0	Healer's kit	A collection of bandages and herbs providing a +2 circumstance bonus on Heal checks. This kit is exhausted after 10 uses.
72	3	0 cp	0	0	Holly and mistletoe	Druids commonly use these as divine focuses when casting spells.
73	3	1 gp	0	0	Holy symbol, wooden	A holy symbol focuses positive energy and is used by good clerics and paladins (or neutral clerics casting good spells). Each religion has its own symbol. Unholy symbols are like holy symbols but are used for focusing negative energy.
74	3	25 gp	1	0	Holy symbol, silver	A holy symbol focuses positive energy and is used by good clerics and paladins (or neutral clerics casting good spells). Each religion has its own symbol. Unholy symbols are like holy symbols but are used for focusing negative energy.
75	3	100 gp	0	0	Magnifying glass	A simple lens allowing a closer look at small objects, and can be substituded for flint and steel when starting fires. Also grants a +2 circumstance bonus on Appraise checks involving any item that is small or finely detailed.
76	3	5 gp	3	1	Music instrument	An instrument able to be used for musical Perform skills.
77	3	100 gp	3	1	Masterwork Music instrument	Grants a +2 circumstance bonus on Perform checks involving its use.
78	3	2 gp	1	0	Merchant's Scale	Grants a +2 circumstance bonus on Appraise checks involving items that are valued by weight, including anything made of precious metals.
79	3	5 gp	2	0	Spell component pouch	A spellcaster with a spell component pouch is assumed to have all the material components and focuses needed for spellcasting, except for components with a specific cost, divine focuses, or focuses that wouldn't fit in a pouch.
80	3	15 gp	3	0	Spellbook (blank)	A spellbook with 100 pages of parchment, and each spell takes up one page.
81	3	30 gp	1	0	Thieves' tools	A kit containing lockpicks and other tools needed for the Disable Device skill. Without these tools, you must use improvised tools, and you take a -2 circumstance penalty on Disable Device checks.
82	3	100 gp	2	0	Masterwork Thieves' tools	Serve the same purpose as thieve's tools, but prrovide a +2 circumstance bonus on Disable Device checks.
83	3	50 gp	1	0	Masterwork Tool	Grants a +2 circumstance bonus on a related skill check (if any). Bonuses prrovided by multiple masterwork tools do not stack.
